tw_id,text,location,long,lat
971753723767668736,sick and tired of putting effort into people who just don?t care,"Loomis, CA",,
971753207687872512,"still fucking sick I actually hate this shit, can?t even work when I?m like this.","San Francisco, CA",,
971752603733209089,I?m sick ??,"East Palo Alto, CA",,
971752151293685760,My little ray knows I?m sick so she slept through the whole night to let mommy sleep ???,"Patterson, CA",,
971752049749749761,"RT @DAPFpodcast: Here is the Video 4 Dark Angels &amp; Pretty Freaks #Podcast #207 ?Grandma Back?. #Reno #Nevada, #slot #Tournament, #Blackjack?",The Alternate Universe,,
971752043617677314,"RT @DAPFpodcast: Here is the Video 4 Dark Angels &amp; Pretty Freaks #Podcast #207 ?Grandma Back?. #Reno #Nevada, #slot #Tournament, #Blackjack?",California,,
971751940634894336,"Opinion | Medicine Has A Sexism Problem, And It?s Making Sick Women Sicker https://t.co/ffkfvYAcx1","San Jose, CA",,
971751639487889409,"Here is the Video 4 Dark Angels &amp; Pretty Freaks #Podcast #207 ?Grandma Back?. #Reno #Nevada, #slot #Tournament,? https://t.co/HrQYsLodRq","Napa, California",,
971749636313563136,@MytiaZimmer That?s when you rest drink water and call Is a Sick day,"San Ramon, CA",,
971749631313952768,@nowthisnews @Chennylou This is just as bad as people that nanny babies/you children who can?t quite speak yet. It?? https://t.co/Wq0rpAVT0h,"Oakland, CA",,
971749597101031424,"In a cramped hospital near Colombia's border with Venezuela, migrants fill stretchers bearing the wounds of the... https://t.co/DPqHPJ08GS","Oakland, CA",,
971748934002577409,I'm so sick of that same old love The kind that breaks your heart,SJC ,,
971748833314181121,"I'm so sick of that same old love That shit, it tears me up",SJC ,,
971748199202304001,RT @JulianLOVESDogs: Yo if you don't think dogs are fuckin sick you're wrong and i don't need you in my life,,,
971743798354173952,"@khamenei_ir You?re a sick and disgusting man. You should not be allowed anywhere near women, you are a danger to t? https://t.co/DKZrs36vq1",everywhere you're not,,
971743199579406337,What a sick fuck. https://t.co/xaoz58ZAqQ,"Concord, CA",,
971742046837817346,RT @ricardojkay: me when i call in sick to work and my manager asks for a pic  https://t.co/umqJjjJUAk,Kento Yamazaki's Wife,,
971737624057556992,Bernie and Progressive Paradise: Sick Venezuelans flee to Colombia in mounting refugee crisis - ABC News - https://t.co/HNnHbHaAtK via @ABC,"Sacramento, CA",,
971737567786811394,"Rest, relax, restore ....sick days at home.",San Francisco Ca.,,
971736447232495616,"Adam stayed home sick yesterday so the dogs turned the cuddle volume up to 11 ??
.
.
.? https://t.co/zwtToygBIZ","San Francisco, CA",-122.418,37.775
971735410488483840,?Refusing to forgive is like drinking a glass of poison every day and expecting the other guy will get sick and die.? -- unknown,"Silicon Valley, CA",,
971732300814839808,"RT @DAPFpodcast: Dark Angels &amp; Pretty Freaks #Podcast #207 ?Grandma Back?. We chat #Reno #Nevada, #slot #Tournament, #Blackjack, #sportsGam?",United States,,
971730724226240513,"RT @DAPFpodcast: NEW Dark Angels &amp; Pretty Freaks #Podcast #207 ?Grandma Back?. We chat #Reno #Nevada, #slot #Tournament, #Blackjack, #sport?",United States,,
971728509080096768,04:36am Sick Shit - Together Pangea - Badillac(Harvest),"Berkeley, CA",,
971728213129900033,me: *sobbing grossly with snot all over my face* n..... nice.......... fuckibg sick bro..... nice... https://t.co/7v0gsvyZuM,"stockton, ca",,
971727700535607301,@bloodbornekart sorry im sick,"Fremont, CA",,
971727476908060672,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?",,,
971727108631400450,RT @ricardojkay: me when i call in sick to work and my manager asks for a pic  https://t.co/umqJjjJUAk,London / Liverpool ,,
971725663794118656,I feel so sick,UC Berkeley,,
971724928419581953,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",Indiana,,
971723789259198471,"RT @rebuscube: I once read an account on the internet of a guy who, having lost a bet, had to eat nothing but cake frosting for a week. He?",,,
971723503446601730,"@ShelleyMcElyea1 @Rosie Liberals mocking successful women...
What a group of disgraceful hypocrites you all are.
Mi? https://t.co/59O5dVZa6G",Central California ,,
971722153900040192,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?","Buenos Aires, Argentina",,
971720929691648000,@ABC We know Trump is a corrupt fool and Malignant narcissist. Probably owned by Russia. The guy just allowed the i? https://t.co/ifxpFPHMrU,"Santa Cruz, CA",,
971720033427636225,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?",new york / los angeles / seoul,,
971719676777652225,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971718923396763648,"RT @DAPFpodcast: Dark Angels &amp; Pretty Freaks #Podcast #207 ?Grandma Back?. We chat #Reno #Nevada, #slot #Tournament, #Blackjack, #sportsGam?","Bradford, England",,
971718413272809473,I'm sick.,"San Francisco, CA",,
971717664736514048,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?",Near an iPad with Netflix,,
971710896861954048,Makes me sick that I'll probably never find someone but aye it is what it is,,,
971706965184331776,RT @Carol_Stephen: Sick and Tired of the Same Old Content? Create Evergreen Content! https://t.co/4Z0pGUHuwv,Northern Arizona,,
971705857435144192,03:10am Otherside - Cigarette Bums - Sidewalkin'(Sick City),"Berkeley, CA",,
971701053388349440,Polyester the Saint sick as fuck,San Francisco/Oakland,,
971700407226552320,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",Outer Space,,
971698735477506049,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971697168104022016,"After hours re-up. Fingers are spent, brain is mush. Sick of listening to my own bass under the? https://t.co/9cM36mb5zQ",Antioch California USA,-121.863,37.9569
971696178025832449,@Harrods @HarrodsService we went to the cafe in KL and your Sunday Roast w/pepper gravy actually made our son sick.? https://t.co/ViwoV8yIew,"San Francisco, CA",,
971696057485729793,He rolls it to him omg so sick. Goat. Best pg in the league? https://t.co/BvRa9TA1rQ,"San Jose, CA",,
971695731147853824,Seeing someone you love sick and not well is so frustrating,"San Jose, CA",,
971693930524827648,RT @Jayy_Are89: when you call in sick from work and block your coworkers on snap so they can?t see what you are really up to https://t.co/g?,Up On The Clouds.. 818!,,
971693422766469120,"This makes me so sick... 

how do you do that to an old person like that and feel good about it? That's just pure e? https://t.co/RMEPpXxhmM","San Francisco, CA",,
971691270954348544,"@ricklessabandon Man, I was like, this is such a sick list of Ahri nerfs, I thought he was trying to buff her and t? https://t.co/u6upJbR2iX","Oakland, CA",,
971688842691424256,"RT @vdogfood: Dogs THRIVE on #vdog! Since 2005, we?ve seen thousands of pooches ? (&amp; counting), live long, happy lives on v-dog?. This lil?","San Francisco, CA",,
971688309687635968,@AlertEnemy221b @KlinekeH50 Sick,"San Francisco, CA",,
971687597943619584,@RealJamesWoods SiCK.,"San Francisco, CA",,
971685639610658817,RT @cathytuuuu: Please do no go into nursing if you?re not going to deliver compassionate care. Your patients are having a much worse day t?,"edinburgh, scotland",,
971685189725208577,Starting to get sick ?,"Salinas, CA",,
971682987023663104,"RT @SanaSaeed: The culture of this type of abuse is pervasive throughout nursing homes - I've seen abuse snapchatted, heard countless stori?",LND,,
971681082977370112,Sick of losing soulmates//,"San Francisco, California",,
971679843690602496,am i really getting sick for the second time in 4 months.....i am someone who never gets sick im angry https://t.co/ckT1iDU9cL,city of angels,,
971679493638115328,@NancyPelosi You sick headed corrupt witch.  Burn!,"Napa, CA",,
971677069666025472,RT @GameOverGreggy: If you needed ANOTHER reason to support Bobby the Easter Bunny as he raises money for the sick kids at the @familyhouse?,Frisco Tx,,
971677046626770946,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971676987189161984,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?","Loomis, California",,
971676872378482688,"RT @SanaSaeed: The culture of this type of abuse is pervasive throughout nursing homes - I've seen abuse snapchatted, heard countless stori?",Los Angeles,,
971672557421084672,"RT @sydneyparrilla: where is this at? this makes me sick to my stomach. how people can?t even help themselves, and they?re treated like thi?",Probablywithcamrynn,,
971672269532491776,@evansiegfried It goes without saying but I'll say it anyway: He is a very sick man.,"San Francisco, CA",,
971669994168664064,this is just fucking sick. scary to think that it's 2018 and this is still happening. when will white people ever l? https://t.co/CMQR5i2KsY,bay area,,
971669844994084864,RT @ricardojkay: me when i call in sick to work and my manager asks for a pic  https://t.co/umqJjjJUAk,Disneyland,,
971669646087659520,"@DavidPattriot @1BADTON @ClintonFdn @HillaryClinton @realDonaldTrump The more this post/story sets N, the more I wa? https://t.co/lUSnO2YEqH","Sacramento, CA",,
971668608198651905,Sick of driving? Carpool with @takescoop! https://t.co/rJ0bY77sjj - Enter promo code ALTON7EZ for 2 free ride credits.,"Colma, CA",,
971667888594501632,"I been up all nite tending to my sick niece, now i feel congested and can't go to sleep. Mind you i have single bra? https://t.co/adukpUPnlZ","Oakland, CA",,
971666531049336833,Haha I think I?m getting sick ?,"San Francisco, CA",,
971666461327441921,RT @SpencerSharkey: we got @mrjustinta throwing together some sick beats here at @discordapp tonight https://t.co/TGdczVzPDU,USA,,
971665312989917185,@GetTheSaltDummy I'm furious. What a gross old man. Seriously it makes me sick. Sorry you had to deal with that ?,"Union City, CA",,
971665083389460480,"This night methinks is but the daylight sick. -- William Shakespeare, ""The Merchant of Venice""","Shingle Springs, CA",,
971664966175436801,@sarahstovold @sherylsandberg Still sick!,San Francisco,,
971664914774282240,"Medicine Has A Sexism Problem, And It?s Making Sick Women Sicker https://t.co/6xgfjYnazh","Davis, CA",,
971664092652908544,@374_de @Maggieb1B @RealDryHeat115 @realDonaldTrump @therealroseanne SiCK ...,"San Francisco, CA",,
971663875052621824,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?",,,
971662609857495040,@arod719 Shitttt same !!! Call in sick to work. By law in California you get 3 paid sick days a year.,"Sacramento, CA",,
971662405880041472,Damn being sick all I do is eat and sleep all day. Awesome,,,
971661415948824576,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?",Yunita Pal Ave,,
971660371630047232,"RT @SanaSaeed: The culture of this type of abuse is pervasive throughout nursing homes - I've seen abuse snapchatted, heard countless stori?","Addis Ababa , Ethopia",,
971659588842881024,"RT @sydneyparrilla: where is this at? this makes me sick to my stomach. how people can?t even help themselves, and they?re treated like thi?",Av / woodland hills,,
971659459352084481,I went to go see how nick was feeling because my baby is sick and I walk into the room to discover he?s pissed at m? https://t.co/WJVjdUdt2w,United States,,
971656921408139264,"RT @daniel_kraft: Google Exec Chairman @EricSchmidt at #HIMSS18... wants a ""human in the loop"" if he were sick, but one who had the latest?","Bangalore, Karnataka, India",,
971655969812897792,"Fuck it my sick day ain?t over yet, 4 more slices of pizza here I come","woodland, CA",,
971655887512264704,I hate being sick,YayArea,,
971655740745244673,@khamenei_ir You?re a sick man Khameni and your fellow abuses of women in government. I hope the Iranian people bri? https://t.co/HNDqXklv4h,everywhere you're not,,
971655279149432833,More like TRY to throw down sick beats. Got some stuff to work on. https://t.co/ACfyyhQE8D,"San Francisco, CA",,
971654103502749697,"Alright, which one of you fuckers got me sick https://t.co/k2LSl89Fhb","San Jose, CA",,
971654084196368384,I am so damn sick of this. My god we're all just trying to do the best we can. What a heart sickening story. https://t.co/zC0WhzDQA2,"San Francisco, CA",,
971653709565280262,@V_Henry97 This pic is sick af !,"Gilroy, CA",,
971653440588849152,"Been one stressful ass week. One of my closest homies was in a horrible car accident, other has to have emergency s? https://t.co/EaPSJhhTvN",Where my heart is,,
971653324553375744,RT @JulianLOVESDogs: Yo if you don't think dogs are fuckin sick you're wrong and i don't need you in my life,"California, USA",,
971653298972377089,"@HIGH_TIMES_Mag @PhoneHomie Tired Of Burnt, Resin Stained Fingers? Sick Of Harsh, Hot Smoke? Get Roach Pipe, And Yo? https://t.co/4CCk3BsWyf","Sacramento, CA",,
971652825569624064,"I hate seeing my boyfriend sick, but man I love how his voice sounds!?",,,
971651474018086912,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?","British Columbia, Canada",,
971650920160247809,is it just me but when im sick i just wanna be held &amp; cuddled?? https://t.co/nJiBweKQzX,"Salinas, California ",,
971650325001134080,Sick to my stomach?,San Francisco,,
971650313441734657,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971650223708651520,RT @JulianLOVESDogs: Yo if you don't think dogs are fuckin sick you're wrong and i don't need you in my life,"Sacramento, CA",,
971649375570030592,I?ve been feeling so sick lately ??,getting milk tea ,,
971649122468954112,RT @JulianLOVESDogs: Yo if you don't think dogs are fuckin sick you're wrong and i don't need you in my life,"Sacramento, CA",,
971648347080556544,"@timminchin I?m a retired piano player (read: sick of not getting paid) from a long line of professional musicians,? https://t.co/qWeROz25Ee","San Francisco, CA",,
971647646854074368,RT @mariela650j: thanks to @G_Eazy for bringing out @SOBxRBE sick af! #GANGIN https://t.co/5CokkO1urm,west coast,,
971646999777837057,Yo if you don't think dogs are fuckin sick you're wrong and i don't need you in my life,"Sacramento, CA",,
971645978762596352,"so within this past hour I found out that my spring break plans are ruined, I lost 10% of my anatomy grade due to a? https://t.co/llM8zXSalr","San Francisco, CA",,
971645523827482629,"Getting real sick of the whole trend where when someone you know and have known for years gets into a relationship,? https://t.co/BtzXwdUDLT",CA,,
971645479757819904,"Tired Of Burnt, Resin Stained Fingers? Sick Of Harsh, Hot Smoke? Get Roach Pipe, And You Will Never Have To Worry A? https://t.co/uo9ErC23P7","Sacramento, CA",,
971645457871982592,@_YoMek I?m sick I can?t believe they let them get the board,"San Jose, CA",,
971643669492129792,"@kaladybug I hit my rock bottom then I started them and I just couldn?t do, I was so moody, sick, or sleepy, but th? https://t.co/EXSQMrGXS7","Sacramento, CA",,
971643051826405376,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?","Bad Wildbad, Deutschland",,
971642994746048512,He is sick. https://t.co/RYMOJJsmNy,"Sacramento,  CA",,
971642220481662977,RT @JenSiebelNewsom: Fun yesterday at our old stomping ground as @GavinNewsom filed for #California governor.  Poor Dutchie was sick but wa?,"California, USA",,
971642149002395648,"I HATE being sick, like I can not function, I?m really falling asleep well copying homework, that?s how tired I am smh",California ,,
971641940415414272,When I?m overly tired/drained I literally start feeling sick. That?s how I know I?ve pushed my body tooo hard ??,"Turlock, CA",,
971641041710280704,@KristoferRose @DevRelCallum sick burn,"San Francisco, CA",,
971640904279736321,RT @simplyamonie: When your sick so your puppy sits on your chest and doesn't let anyone come near me but his daddy @_StacksSmoove04 ??,"Fresno, California",,
971640863133597697,RT @JenSiebelNewsom: Fun yesterday at our old stomping ground as @GavinNewsom filed for #California governor.  Poor Dutchie was sick but wa?,,,
971640193731108866,"was really fun to play Umihara tonight! 
got some really sick ILs (for my skill level), but couldn't string it all? https://t.co/8hqDWupdLB","Daly City, CA",,
971640112575492096,NEW VIDEO! I hath hearded your demands and I am hereth to provide. Twitter content Tips NOW WITH 9701 billion% MORE? https://t.co/j7P6RlMMH1,"Silicon Valley, CA",,
971640109593387009,@IIJERiiCHOII @Sodapoppintv This is a sick base for a beat.,"San Francisco, CA",,
971640030916632577,RT @GrizzlyATS: We have got another sick lesson plan tomorrow! Emergency Spine Care and Spine Boarding for transportation. Gonna be fun! #A?,"Watsonville, CA",,
971639238004486144,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971639130869391360,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971638952326086658,@Kris_Sacrebleu @ClistonBrown He is motivated by spite.  This whole debacle is a vanity move against @BarackObama b? https://t.co/GawmKjmKkV,Alameda Ca,,
971638837121187840,"I?m always sick when something important or exciting comes up, this weekend bouta b shit ?","Sacramento, CA",,
971638559651147776,"I look so sick right here, but sooo much love for U ? https://t.co/K6Jxd78xGH",Hilmar,,
971638275705266176,they were making people sick and powerless and people caught on,"Placerville, CA",,
971637772594245632,"If you ever get sick of internet vitriol,  check outage comments section of stuff posted by your local public radio? https://t.co/ASlfIFuOTf",San Francisco,,
971637350936834049,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",nc,,
971636951945228288,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",nc,,
971636784907071488,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971636658910015489,"@logicaltravis @andylassner @iamAtheistGirl They are killing the animals we are trying to save.
The money it brings? https://t.co/PDlMznwcjt","Sonoma County, CA",,
971636384837419008,"Kinda sick of this ""toxic"" trend. It made sense at first, but now y'all just running away from problems and emotions","Sacramento, CA",,
971636059799990272,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971635878849232897,i fucking hate that @mtv commercial of the chick eating. LIKE WHAT IS THE FUCKING POINT? WHAT SICK SADISTIC FUCK AP? https://t.co/qPYiDF8KXp,"San Francisco, CA",,
971635820103843840,death wish was so sick. eli roth is brilliant,"Hollister, CA",,
971635366066302976,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971635199153811458,Shes a lil excited to meet and greet with @yultron at @BeyondWland! Making him some sick candy hoping to get one si? https://t.co/brGI3NMkXU,"North Highlands, CA",,
971635028600930304,@seanro3 @caseycdutch @DWinSTL A really poor State. How about any State that can't afford care for their sick. Thos? https://t.co/mzaS0B46cR,"Concord, CA",,
971634730650165249,RT @RoKhanna: There is no economic theory behind why we pay the highest prices in the world for prescription drugs. It?s pure greed. Big Ph?,"Morgan Hill, CA",,
971634162082959360,RT @discordapp: SMASH THAT LIKE AND RETWEET BUTTON if you want a Discord PAX West swag pack with a sick @BlueMicrophones mic https://t.co/u?,,,
971633859916738560,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",Oregon,,
971633563006308352,i?m TIRED of being sick,east side,,
971633242569871360,RT @SanaSaeed: Knowing Dolezal wasn?t paid is important. Also understand why she would make a ?good? subject for a documentary?but an Ameri?,The Cack,,
971633235607212037,RT @p3_forlife: So thankful for my babygirl taking care of me when I'm sick... fuck I love her,,,
971633107395780608,I only want dairy products when I?m sick ?,"San Jose, CA",,
971632870342115328,This makes me sick https://t.co/gMohABhUDg,,,
971632851417313280,So thankful for my babygirl taking care of me when I'm sick... fuck I love her,"Modesto, CA",,
971632848061964288,Also I swear he gets sick everytime im on my period what does this mEAn,Leedle leedle leedle lee,,
971632752742219777,Dylan is sick and I?m on my period. What a couple,Leedle leedle leedle lee,,
971632453793140736,I think I?m getting sick.,"Modesto, CA",,
971632096283262976,When your sick so your puppy sits on your chest and doesn't let anyone come near me but his daddy @_StacksSmoove04 ??,"Merced, CA",,
971631852074102784,@nilly_ssb @TSM_Leffen sick....I really think that Fox is better than 5th,"Sacramento, CA",,
971631547232092160,Knowing Dolezal wasn?t paid is important. Also understand why she would make a ?good? subject for a documentary?but? https://t.co/0eTScXnuwG,"San Francisco, CA",,
971631445528666114,@simply_cima I have never ever heard of someone putting mayo on rice. Now I feel sick.,"Sacramento, CA",,
971631387294949377,Honestly hate it that my immune system is weak Bc I get sick so much ?,"San Jose, CA",,
971631244692701185,"Ik I?m getting sick again Bc my eyes get sweaty/ droopy , plus fever &amp; chills , and my whole body aches?","San Jose, CA",,
971630999388868608,@lux_etc That being said I do love playing sick shows with my fwiendz ??,"San Francisco, CA",,
971630928895213568,"sick of apologizing time after time again and it not even changing anything , that?s what makes me lose my shit. Wh? https://t.co/L0VakJ1eR9","Stockton, CA",,
971630541559693313,"All I want to be on a sick day, a warm egg snugged in between two pasta sheets #sfeats #ravioli? https://t.co/qh9Q4GnihH","San Francisco, CA",-122.40336,37.7975
971630126160003073,@KrsJin That was sick,"South San Francisco, CA",,
971629001495085062,"I go to pour my daughter a bottle with Pedialyte which I had just bought at CVS yesterday, while I'm pouring into b? https://t.co/w8tlHwA4Qq",San francisco,,
971628527387926528,RT @DameIsDead: Bro!! Smh these beta males gotta die off eventually this shit sick https://t.co/ObCZ8JAiSm,Daveyton,,
971628473390325762,"Private Presley by peach pit makes me feel sick, but in a good way..?","Napa, CA",,
971628237477605381,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?",,,
971627986829979649,"This is actually making me sick, I'm going to puke.
No, not okay","Livermore, CA",,
971627917800235008,This is sick https://t.co/mhdFMtpVS9,"San Geronimo, CA",,
971627825345130496,There?s a lot of classes i?d like to take but the he scheduling isn?t right. Then there?s the idea that occurred to? https://t.co/MAxPRHg1bB,"Berkeley, CA",,
971627787483148288,I hate getting car sick. ?,San Francisco,,
971627762371895296,"@MatthewSSpencer @JenKirkman Move to Russia, comrade. Sick of your un-American ilk.","Silicon Valley, California",,
971627609862754304,"@ABCPolitics @SarahKSilverman I sah this Video on Facebook, enough to feel sick. I agree, it sound Deana is also un? https://t.co/Z9JdmGdzGv",North Highlands Ca.,,
971627175110524928,we got @mrjustinta throwing together some sick beats here at @discordapp tonight https://t.co/TGdczVzPDU,"San Francisco, CA",,
971625944241733632,I knew my sister was sick when she didn?t want to eat hot Cheetos with me,"Modesto, CA",,
971625394301358080,Or maybe I'm just too sick. ?,Somewhere you're not.,,
971625273870360576,@uniqueblessed Niggas be sick after tricking off and it fall thru smh ?????,"San Francisco, CA",,
971625226696982533,"RT @SacPCGaming: This week's Sunday Night Salt is OVERWATCH. Who will get the sick plays wearing @SFShock
skins? Who will instalock Genji/H?",,,
971625009830682625,@iamlisamuhammad @scareyashell @Sc00by_Drew @LouisFarrakhan Farrakhan supports Islam. Islam kills more people than? https://t.co/doQmH0LVNv,"San Jose, CA",,
971624985486802944,"@egakiar444 you take that back, Garm Wars was SICK","San Francisco, California",,
971624125646057472,RT @sheisjules: I just took a nap during the day...that's when you know I'm really sick ????,Indonesia,,
971623926332768256,RT @itsohcayy: I'm sick and miserable someone bring me soup,"Colorado Springs, CO",,
971623816806809600,RT @Franklin_Gotit: Me emailing my professors to tell em how ?sick? I am. https://t.co/LbKzYrsvfK,"elk grove, ca",,
971623799727693824,@cher This makes me sick! The only reason they do shit like this is because they can. They just killed the elephant? https://t.co/0xlZoXVRSe,Sunnyvale,,
971623376912437254,I asked how that would even be sustainable and he said it would be. Wouldn?t you have a lot of sick old animals the? https://t.co/jzaPIN2tVh,River of Golden Dreams,,
971622671078207488,Feel bad when my grandma sick. #GetWellGrandma,The world,,
971622487225090049,RT @Franklin_Gotit: Me emailing my professors to tell em how ?sick? I am. https://t.co/LbKzYrsvfK,,,
971622427062018048,RT @GrizzlyATS: We have got another sick lesson plan tomorrow! Emergency Spine Care and Spine Boarding for transportation. Gonna be fun! #A?,"Aptos, CA",,
971622263576518656,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",Upstate NY,,
971622242424623110,"RT @rebuscube: I once read an account on the internet of a guy who, having lost a bet, had to eat nothing but cake frosting for a week. He?",Mexico,,
971622191904145408,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",,,
971622065416454144,Finals got me sick and gave me acne ..,"Hayward, CA",,
971621586406014976,I hate how I randomly start to feel sick out of nowhere ?????,"Stockton, CA",,
971621399021346817,you people make me sick https://t.co/8Noi49Iix6,"San Francisco, CA",,
971621146809397249,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?",California,,
971620847264739328,"@Natural___Highs deadlifts are a physics problem and a sick lift rolled into one 

also iirc @Syphichan is a god of? https://t.co/1i7bmyTL1n","San Francisco, CA",,
971620812947181568,RT @DameIsDead: Bro!! Smh these beta males gotta die off eventually this shit sick https://t.co/ObCZ8JAiSm,"Cleveland, OH",,
971620750967717888,Bro!! Smh these beta males gotta die off eventually this shit sick https://t.co/ObCZ8JAiSm,"Oakland, CA",,
971620428757196800,Welp took TWO BIG L?s  im sick and tired of this honestly maybe all y?all should play the game right and hustle if u gonna play ?,"Merced, CA",,
971620287891562496,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?",United States,,
971620166449557505,@KAPTAlNKUSH @AlfredoVirrueta I?m sick ? ?,"Berkeley, CA",,
971619817319907328,sweet dreams my sick &amp; twisted twitter folk,"Sacramento, CA",,
971618980342452231,"RT @Journeys_Film: Now that we're seeing movies praising women, POC/WOC, LGBTQ, you're seeing SWMC saying ""I'm sick of having to think abou?","North Haven, CT",,
971618664792428544,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?","Massachusetts, USA",,
971618627563630592,"RT @chortletown: ?They?ve made me SICK, now they KILL ME?
?Pls SAVE MY LIFE?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
https://t.co/4wVulRoHyX
 vi?","Squaw Valley, CA",,
971618604293632000,Yall are sick. Get help. https://t.co/W4r8tdXZDj,"Berkeley, CA",,
