tw_id,text,location,long,lat
971612239462506497,@iseehawksinla shit brah sorry. The flu is pummeling casa di folzy right now... ;(,San Francisco,,
971611003157929984,"https://t.co/3QwbZCImCB 
2009 Air Jordan 12 Retro Flu Game
Sizes Available: 11 &amp; 13
Price:? https://t.co/RigEl1oJ0D",,-122.26435,37.77508
971606866668040192,@LadyHarknessXXX ? Wow!! You do need to have something in your stomach!! Did you contract the flu or a stomach virus??,"Martinez, CA",,
971601810497695744,@Westernwizard It was a doggy flu shot. No more of those.,San Francisco,,
971597874822811648,after several days of the flu I return to my gallery and duties for the community. thank you all for the... https://t.co/NRcPkngr27,San Francisco,,
971593499253538816,RT @joboaler: I am stuck at home with flu so I thought I would muse about the most important principles of teaching maths. Let me know what?,,,
971592838801776640,RT @POPSUGARFitness: Follow these expert tips to steer clear of the flu. https://t.co/0TlOzybAog,,,
971592381504958464,"@EvelDick I we all had the flu shot (influenza b) except my daughter in law.  We ALL got sick... you guessed it, ex? https://t.co/1rbL84Mprn","Sacramento, CA",,
971587943503560704,This Keto Flu too real??,Bay Area,,
971583879176863744,"Ooh waa waa waa 
Ooh I got the flu 
My baby's got it
And I got it too 

#whatidoonmysparetime","San Francisco, CA",,
971582856941092864,"I'll give you soup cuz I am your personal physician
Take your vitamins
Cuz I care bout your nutrition
You got the f? https://t.co/wVM6Y0bI5r","San Francisco, CA",,
971579606343045122,I've been working from home the past few days while recovering from the flu. Being sick is? https://t.co/8s5iws251a,San Francisco,,
971579540236468225,@mellian1 @CNN @maddow @jaketapper @DanRather @SethAbramson Who would say delete my number. Atlanta is having a har? https://t.co/hjfpuvZErq,"Sacramento, CA",,
971575450802601984,Almost 200 hospital visits for flu in metro Atlanta https://t.co/vvGlbAXWNQ,"Sacramento, CA",,
971574839814250496,I haven?t been this sick since I was a child. This is bad the flu got me fasho,"Fairfield, CA",,
971574485710094337,"China reports highly pathogenic H5N6, H7N9 bird flu outbreaks: OIE https://t.co/ZNg0JjN84c #reuters #healthnews? https://t.co/Mr6jrMmwqx","Monterey Bay, California",,
971574135951261697,"@neontaster ""Annihilation"" is still in theaters here but the flu struck with a vengeance. I hope it stays in theaters for a week longer.","Soquel, California, USA",,
971568411586244608,RT @Mirandagray12: Please Pray for my grandma as she was just diagnosed with influenza flu???? (for those of you that don?t know it?s a ver?,,,
971567512625098752,Please Pray for my grandma as she was just diagnosed with influenza flu???? (for those of you that don?t know it?s? https://t.co/GAt1KuIMHk,"Oakland, CA",,
971564086168137728,tryin to figure out if I have a stomach flu or food poisoning is not a game I enjoy playing,"San Francisco, CA",,
971560479423332352,girlfriend coming to visit in 1.5 weeks and @united would rather she fly with on a plane full of 150+ passengers wi? https://t.co/SL3BZVSIoN,"Walnut Creek, CA",,
971559688004423680,"Number of flu-related cases increases after two weeks of decline https://t.co/JWIKhl6UzC

#KUSINews https://t.co/J1PwQMIVBa","Modesto, CA",,
971558729773559808,"Just caught the flu and I had the shittiest symptoms, took ibuprofen...didn?t work....4 hours of agony. Took an edi? https://t.co/wrvyEOQS6n","San Francisco, CA",,
971552870397915136,The flu is no joke,"Bay Area, CA",,
971551917741518848,"An appendix successfully removed in '17, and now a terrible flu being treated in early 2018. Times like these I'm r? https://t.co/csPkO3vCyX","Oakland, CA",,
971551118533779456,RT @POPSUGARFitness: Here's what to do if you get a nasty flu this year: https://t.co/ayYgTrBqtK,"Las Vegas, NV",,
971549788918263813,@RawStory That nurse needs to be fired. There is nothing in the Bible about vaccinations. She is basically a danger? https://t.co/CWZ8vgCiF4,Sacramento,,
971549708190498816,"@llillian @isaboog @millenomi For what it's worth, people do seem to get used to ""they"" over here. But that's becau? https://t.co/M72TXGfCDQ","San Francisco, CA",,
971547799618650114,Crowded Shelters And The Vicious Flu Brew Perfect Storm For The Homeless https://t.co/snS7ViOsha via @khnews,"Sonoma County, California",,
971547311351492610,?The gravity of the #flu for people who are #homeless is enormous. And I think we often underestimate that.? via? https://t.co/dl1wUE1cvW,"Menlo Park, CA",,
971540756241383424,The Difference Between Cold and Flu https://t.co/1dP6KRIJND #MBHA #health https://t.co/30gKzQHkmH,"Monterey Bay, California",,
971538705272852480,I finally feel fucking over this flu and all i want is to eat out somewhere,"San Francisco, CA",,
971537682152153088,"RT @Trifacta: ""The ability to inform our staffing to see the anticipated flu activity over 2 weeks has been crucial"" - Jennie Shin, Directo?","San Francisco, CA",,
971537110871171072,The only vaccine that I don't believe in is the flu shot bc every time I get the flu shot I get the flu... fake asses,UC Davis,,
971536267195265025,@gear32bR Stomach flu is undefeated. Passed thru my entire family in 2009. Lol,"Houston, TX",,
971535964806922240,Over the weekend I started feeling icky so I've been taking cold/flu meds preventatively and using a Neti pot twice? https://t.co/OOUBA6D7n1,"San Francisco, California",,
971532805308993536,It's time to Make Flu Great Again https://t.co/hIBYwm7QLB,"San Francisco, CA",,
971528128941064192,Motrin is god damn amazing. Kicked my flu's ass,"Oakland, CA",,
971525717933502464,RT @CAPublicHealth: You can view the latest #flu report from #California right here: https://t.co/w8Zfa94NAa https://t.co/n5f7UnLfK1,"San Francisco, CA",,
971525484805742593,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",Southern California,,
971524668032155648,In @KHNews: Crowded Shelters And The Vicious Flu Brew Perfect Storm For The Homeless: https://t.co/TY3PbbZzwL #SDoH #Housing #HealthEquity,"Oakland, California",,
971524518555533312,"Getting over a cold/flu bug, and thankful for how much better my brain is working today, and how much less sleepy I? https://t.co/X5j15Qem4t",San Francisco,,
971520143153967104,RT @CAPublicHealth: You can view the latest #flu report from #California right here: https://t.co/w8Zfa94NAa https://t.co/n5f7UnLfK1,,,
971518256543539200,@HyndenIsHere You can do it! Fight the big bad flu! https://t.co/Pc4pKMLXba,"Los Gatos, CA",,
971515495802433537,RT @trchealthcare: https://t.co/AZNim5kDsw CDC has released recommendations for influenza vaccines for the 2017-2018 influenza season.?Down?,Erie Pa USA I wanna move,,
971515195070689280,Shout out to @newseasons Fire Water for staving off the looming hand of death this cold and flu season more times than I can count,"Santa Cruz, CA",,
971512251835236352,@doniamae Right! That?s why I went because it?s not gotten any better over the last few days and I have no other sy? https://t.co/nnwpiOjygB,FAY - SF,,
971511382737936384,"RT @GremlinInc: #TuesdayThoughts If you give yourself a flu shot to avoid getting sick, why don't you do more #chaosengineering to avoid do?",,,
971509602243067904,"ABC: Experts say flu shot potentially caused the flu epidemic (Shocker, in mainstream no less) https://t.co/pdBEaiyDxt",Oakland ,,
971507224143998976,"RT @LetsGetLexi: Surprise! I call my dad on the way to Surprise, Arizona! We talk about the stomach flu and oranges! Watch here https://t.c?","Berkeley, California",,
971506613088595973,RT @BFFdotFM: ON AIR: Bird Flu Kitchen w/ Alvie- local music &amp; more from punk to blues to everything in-between. TUNE IN: https://t.co/VqB3?,"Berlin, Germany",,
971506060237385730,ON AIR: Bird Flu Kitchen w/ Alvie- local music &amp; more from punk to blues to everything in-between. TUNE IN: https://t.co/VqB3dBxn1n,"San Francisco, CA",,
971501081216745472,now i have flu symptoms.....please no,"San Francisco, CA",,
971496373844455424,"RT @LetsGetLexi: Surprise! I call my dad on the way to Surprise, Arizona! We talk about the stomach flu and oranges! Watch here https://t.c?",,,
971495259073953792,"@BritFitzpatrick Thanks, Brit! They said I had a slight fever, but it?s not strep or the beginnings of the flu, so I?m good.",FAY - SF,,
971494867229589504,"@swombat During flu season, it likely is common. Nothing wrong with making sure a sore throat isn?t a harbinger of something worse.",FAY - SF,,
971494683938443264,"This pretty girl has been laid up at UC Davis with the flu, but should be recovering at home soon. Feel better, Mol? https://t.co/AAYSigf5sh","Napa, California",,
971493337042595840,"Surprise! I call my dad on the way to Surprise, Arizona! We talk about the stomach flu and oranges! Watch here? https://t.co/qzgzwupITK","San Francisco, CA",,
971488296604848129,"RT @Sir_alejan: Me: wow! im having a great week so far hopefully it carries on like this.

(wakes up)

The Flu: oh I don?t think so https:/?",I forgot ,,
971488092967264256,@davidstehle @businessinsider Now I need more flu medicine ??,"Santa Cruz, California",,
971487244602265601,"""The contestant leading the clinical trial race is UK-based vaccitech. It?s developing a flu shot that prompts a pe? https://t.co/QLfoVgXk4h",London / San Francisco,,
971486334564024320,@davidstehle @businessinsider I see a couple dickless testicles. It's the flu medicine I'm sure lol,"Santa Cruz, California",,
971486213466181632,Canine Influenza Virus (CIV) has been prevalent in the local news recently. Learn more about it and how to get your? https://t.co/X9BEmmmHom,"Oakland, CA",,
971485870321647616,I?m in early stages of having the flu. Sipping on bone broth. Sharing a special deal with you: Save $15 on your fir? https://t.co/LRx1HSlji8,"San Francisco, CA",,
971483138282024960,"@kennykelly321 Didn't make his catch in left field look easy, either. But I'm gonna give him two weeks of consisten? https://t.co/2b3ZRHMMgy","San Francisco, CA",,
971476826135474176,Class is canceled cause my teacher has the flu and I have time to study before my test!!,"Roseville, CA",,
971476721907073024,@kibblesmith California has the highest flu standards. Our flus are the best anywhere. We demand that you issue an? https://t.co/fyYwqc1Yw2,"San Francisco, CA",,
971474552961118208,"@matthewDmeyer Being sick?s the worst. 
Hope you can get some video game time in (I couldn?t when I had the flu and it sucked).","San Francisco, CA",,
971474168674856960,@itsgenebaby Aw her poor face ? my baby got the stomach flu on his birthday and he was throwing up a lot too but ju? https://t.co/vP7Lq5wg7z,"Modesto, CA",,
971468528112013312,This flu season is the swine flu 2.0 #AggieFeatures https://t.co/GYu3fNwxsH,"Davis, CA",,
971466869684060160,"A customer seriously called and said it's ""disgusting' I'm here sick? BITCH I NEED MONEY EVEN WHEN IM SICK. The flu? https://t.co/XK4pLElJ4v",City of Angels,,
971465784760455171,Follow these expert tips to steer clear of the flu. https://t.co/0TlOzybAog,"San Francisco, CA",,
971465546645626880,Where?s the Flu? New Apps Can Pinpoint Illness Outbreaks https://t.co/Svpd0pZytn https://t.co/jCogn6PPml,"San Francisco, CA",,
971465527272005632,"@lillian346 @NRATV @stinchfield1776 Trump? Not Trump. Trump is a chump. Have you heard of ""population control?"" It'? https://t.co/rhX6WAcfaz",San Jose,,
971465467142574080,"For vulnerable populations like the #homeless, catching the #flu could be a matter of life or death https://t.co/Worjso70vm","Oakland, CA",,
971463163597205504,"Drive  Flu Away - Free Lecture and Free Consulation on Marc 11, 2-4 PM https://t.co/Uf4s0lLX4p","Sunnyvale, CA",,
971462059064995840,"On the mend, finally, after a week of #flu. Looking forward to finding old #thepriceisright? https://t.co/pr3WWXhtnc","San Francisco, CA",,
971460677952065537,Published on https://t.co/mRLw4kzIxB : Natural remedies for fighting cold and flu this winter and homemade turnip s? https://t.co/j6RpfUycSA,"San Jose, CA",,
971459801254330369,Drive  Flu Away? - https://t.co/Sgxe1H893Y,"Sunnyvale, CA",,
971454686137118720,@CorieRayvonn Yes girl cause i done caught the flu,Somewhere You Not,,
971453677004210176,Took the day off to try to beat this freakin cold/flu!,"Sacramento, CA",,
971453103907229696,Read more about cold and flu season tips from @PGChemDry : https://t.co/J1387J6gsz   #stayhealthy #healthyhome #fluseasonprevention #chemdry,"San Ramon, CA",,
971450490503352321,"RT @AIMSS_SF: Canine Influenza, sometimes known as the dog flu, is so contagious that it can be passed onto cats too! View... https://t.co/?",SF CA,,
971446186413453312,Flu season is no jokeee,"Morgan Hill, CA",,
971445648175312896,Time to stock up on ginger and peppermint! https://t.co/KQBkq9oJlB,"San Francisco, CA",,
971445566642286596,"I have not been on a run since July 2016 due to my Sesamoid 

I also have not been sick (not one cold, flu,... https://t.co/SB5pbksgeh",San Francisco,,
971441882252435456,Can you have sex when you have the flu? Short answer: no. https://t.co/MNP190M9NP,"San Francisco, CA",,
971440168090574848,RT @CAPublicHealth: You can view the latest #flu report from #California right here: https://t.co/w8Zfa94NAa https://t.co/n5f7UnLfK1,California,,
971439357981675520,"RT @youcaring: In early January, Kiley Lane went to the hospital for what she thought was the flu. She is now in the ICU with a #Hantavirus?",wherever life takes me,,
971438096322621440,Here's what to do if you get a nasty flu this year: https://t.co/zVuCaPLCA1,"San Francisco, CA",,
971437263149326337,"RT @youcaring: In early January, Kiley Lane went to the hospital for what she thought was the flu. She is now in the ICU with a #Hantavirus?",north palm beach,,
971437144827838464,RT @CAPublicHealth: You can view the latest #flu report from #California right here: https://t.co/w8Zfa94NAa https://t.co/n5f7UnLfK1,"Sacramento, CA",,
971436567091957760,"RT @youcaring: In early January, Kiley Lane went to the hospital for what she thought was the flu. She is now in the ICU with a #Hantavirus?",Zambia,,
971433583637233664,"RT @Trifacta: ""The ability to inform our staffing to see the anticipated flu activity over 2 weeks has been crucial"" - Jennie Shin, Directo?","Berkeley, San Francisco",,
971431170847096832,You can view the latest #flu report from #California right here: https://t.co/w8Zfa94NAa https://t.co/n5f7UnLfK1,"Sacramento, CA",,
971430866470785024,"In early January, Kiley Lane went to the hospital for what she thought was the flu. She is now in the ICU with a? https://t.co/8B3St7xezH","San Francisco, California",,
971429741432487936,"Just want this day and week to be done 
This flu is not helping me at all","San Jose, CA",,
971428166710435841,"@JasonAtchoKION Anytime bro! Love working the mornings. Flu sucks though, feel better! https://t.co/bZntM6g4C3","Monterey, CA",,
971424877528756224,"@oaknfell Sympathy! I think I had the flu in December. Never had it before, but I was flat with various illnesses f? https://t.co/OG4URtQ9xV","San Mateo, CA",,
971421676666740737,"@blakeshelton That flu really blows!
Damn near killed me..
Glad you are better,
God bless.","Santa Rosa, California ",,
971418641634701312,RT @JasonAtchoKION: I want to thank @WeatherNugs for working for me the past couple of days on Wake Up. Having the flu is no fun ???. I hop?,,,
971418321198313472,Fighting off this flu ain?t no joke,San Jose ,,
971416486244839431,I want to thank @WeatherNugs for working for me the past couple of days on Wake Up. Having the flu is no fun ???. I? https://t.co/hjuAhvYMx1,"Monterey, CA",,
971415516198916096,"It?s still here: #fluseason, that is, and it will be affecting employers for several weeks to come, including? https://t.co/02mO0qyFkB","San Francisco, CA",,
971414868166246400,"@aretteepls From the flu holy shit that?s so scary!! But damn I?m sorry Mads, it?s always sad to lose anyone who sh? https://t.co/xvt8ZcvwqE","San Francisco, CA",,
971414632949694464,@thebakingnanna1 Right! I had the flu shot this year as I do every year---sure happy he did!! Poor little guy ???,Moraga Ca,,
971413469198036992,"@sarahchad_ @arta_fishial Gosh, I heard about your rampant flu epidemic. So sorry that you won?t be able to attend the event.","Oakland, CA",,
971410154238464001,Flu App Locates Disease Outbreaks https://t.co/GILdSE0tc6 https://t.co/l8lMPJAo9l,"San Francisco, CA",,
971405532933181442,"This flu hasn?t even hit its peak yet, and I?m dying rn fam. https://t.co/f5nduNySnL","Sacramento, CA",,
971405215869034497,So everyone got the flu ??,"Hayward, CA",,
971399910892408832,Crowded Shelters And The Vicious Flu Brew Perfect Storm For The Homeless https://t.co/U3Ad9STIGi via @caheredia21,"Menlo Park, CA",,
971399796194856960,"@Kelli_Rose 3% of murders happen by guns. 9%murders happen by knives. 1.5% hammers and clubs.3% hands &amp; feet. 98,00? https://t.co/AzrheE9GPe",San Jose,,
971399032458248193,"Me: wow! im having a great week so far hopefully it carries on like this.

(wakes up)

The Flu: oh I don?t think so https://t.co/YT3mqGt03D","Sacramento, CA",,
971398838144655360,"he got the stomach flu, justice is served https://t.co/TssfYRPKTL",umn twin cities,,
971395625634775042,Day 6 of having the #flu ... when is this going to end!?!? ????,California,,
971390238063935489,@thebakingnanna1 Dang! The flu is awful here this year...hope he's on the mend!!!! ??,Moraga Ca,,
971389937701470208,Yo I really caught a whole ass flu ?,San Jose,,
971386009718947842,@TVcody There you are! Great to see you!!  Looks like that flu kicked your butt ?Getting better each day?  I think? https://t.co/U5nWSCHErC,"Citrus Heights, CA",,
971382714720047104,.@HealthTap Users on the Rise as Patients Turn to Virtual Care this Flu Season https://t.co/TlBzjRXDKt https://t.co/rlf8tcUNV7,"Menlo Park, CA",,
971379954150772736,Bloody freezing in this house and I have the same death flu that I had for 3months at Christmas - help.,Somewhere you're not ,,
971357961372258305,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?","Rochester, NY",,
971356001344536576,Within minutes when I take the night time cold &amp; flu that shit hits me I can barely keep my eyes open ???,"Stockton, CA",,
971354792248295425,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",,,
971348248677044225,"RT @youcaring: ""The flu this, the flu that. We consider this simply a nice PSA for the #fluvaccine. It doesn?t become a haunting reality to?",,,
971344598051143681,RT @_tgianad: Think im getting the flu?,"Oakland, CA",,
971338396831551488,"RT @Susana_Tupper: @Emma4Change You know, the flu is going around. I would be a shame if all the kids weren't able to make it to school tom?",,,
971335097034055681,"RT @chriscloud0: @theslumflower Family emergency. The less you talk about it the more serious it sounds. In my exp, expressing you have men?","phnom penh, Cambodia",,
971329259976515584,"Forget flu, it?s time for your fake-news jab via @FT https://t.co/9gGAbBsCKb https://t.co/qbJxEWxxYV","San Francisco, CA",,
971326873690169344,Crowded Shelters And The Vicious Flu Brew Perfect Storm For The Homeless https://t.co/FEvvXJBONf #Kaiser #healthnews https://t.co/qmw1vMdHOH,"Monterey Bay, California",,
971325192801865729,Crowded Shelters And The Vicious Flu Brew Perfect Storm For The Homeless https://t.co/wtAPe1HmOu #Kaiser #healthnews https://t.co/03upAljkB0,"Monterey Bay, California",,
971304183952535554,"@danjlevy I had to kick my own ass for missing the Kylie Minogue line in episode 4x3 on the first viewing.

The flu? https://t.co/Gk0Fn54Ixz","Santa Rosa, CA",,
971293368012689409,My SS 2018 fashion inspiration because everyone around me is catching the flu https://t.co/dewospJs9a,City of Angels,,
971288701774032896,"RT @kymbee: #NationalOreoDay Funny Story! I started getting sensitive 2 dairy. But I loved oreos &amp; milk. So, I took flu shot theory of buil?","Kolkata, India",,
971288450879184896,"RT @chriscloud0: @theslumflower Family emergency. The less you talk about it the more serious it sounds. In my exp, expressing you have men?","California City, CA",,
971280553029881857,"I lost like 10 pounds when I had the flu. Now I?ve gained almost all of them back.

I want the flu again.","Sacramento, CA",,
971279516105629697,When it rains it pouuursss.  Hairline Fractured my ankle last week. Somehow caught the flu this week. 102 fever can? https://t.co/fzz2pXgcJO,,,
971272653523873793,"RT @chriscloud0: @theslumflower Family emergency. The less you talk about it the more serious it sounds. In my exp, expressing you have men?",,,
971271396549685250,"RT @kymbee: #NationalOreoDay Funny Story! I started getting sensitive 2 dairy. But I loved oreos &amp; milk. So, I took flu shot theory of buil?",India,,
971268955489828865,"Had a great time at #ECCC, but came home feeling like Will Graham at the end of Hannibal S01. Feverish, can't draw? https://t.co/xwRJ7CnA2o","Oakland, California",,
971265634964262912,@SombreroGG Yeah it?s going around flu season is really bad man. Hope you feel better,Stockton ca,,
971263383235366912,The flu is no joke my friends...,Hell ,,
971250796485627904,"@anthonyVslater Maybe he?s getting sick , it is flu season..",oakland ca the town,,
971250516255825920,Next year instead of a flu shot I'm just going to get @luisrobles1984 to protect me. #SCCL2018,"Salinas, CA",,
971246956533157888,I hate having the flu ?,"San Jose, CA",,
971243648577925125,Inbox 163. I am still struggling to catch up after last week &amp; the flu. I am behind on reading what's up with the m? https://t.co/RgY68ljv8l,"Menlo Park, CA",,
971235122967035905,"RT @KPbewelldoc: ??#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have?",SAN DIEGO,,
971232893283397632,"@awilliamsky @delsangron @NRATV @stinchfield1776 Haha. They already do. It's called ""population control."" They do i? https://t.co/nH70JXSqzv",San Jose,,
971228468859023360,"RT @Susana_Tupper: @Emma4Change You know, the flu is going around. I would be a shame if all the kids weren't able to make it to school tom?",Green Forests,,
971228327796146177,"@alexandraa_7 I am dying I feel so bad for this girl next to me she must think I have the flu!!! Also, THANK YOU!!! ??????","Oakland, CA",,
971226842697904129,"Because #paleo has to deal with the #flu too. @ Bernal Heights, San Francisco https://t.co/OplQuVz8JQ","San Francisco, CA",,
971224431094743040,"Update: I did indeed make it to taco Tuesday (it was delicious), but now I?m home with what I think is the flu and? https://t.co/WYcND3rb3G","San Francisco, CA",,
971222600167784453,I think I got the flu. I hope I die lmao,"Salinas, CA",,
971217365504425984,im not supposed to rlly eat anything but like mushy shit and liquids til im feeling better from this flu (and i am? https://t.co/nPW3hI4GfQ,"San Francisco, CA",,
971215152795172865,"@Emma4Change You know, the flu is going around. I would be a shame if all the kids weren't able to make it to school tomorrow. A real shame.","Roseville, CA",,
971205741494218752,@gigastacey Give thanks it wasn't the flu!  Hope the cold is gone soon.,"Alameda, CA",,
971205569339039744,I am not having a great time at work with this stomach flu ?,"San Jose, CA",,
971190964684509184,This Oklahoma school is fighting the flu with #technology - robots to be exact. See how Xenex #robots are reducing? https://t.co/SIfZVIrhqf,"Redwood City, CA",,
971189905090142209,"literally i have gotten the flu, broke down, got a flat tire and broke my laptop all in seven days lol why",mt. diablo,,
971179791498952704,"RT @GremlinInc: #TuesdayThoughts If you give yourself a flu shot to avoid getting sick, why don't you do more #chaosengineering to avoid do?",The Land of Grey and Pink,,
971175151256530944,"RT @soriajoel1: Correction: Today, Stahre indicated that Affolter was sick with the flu for the majority of last week. #Quakes74 https://t.?",Avaya Stadium,,
971173115198717952,"RT @soriajoel1: Correction: Today, Stahre indicated that Affolter was sick with the flu for the majority of last week. #Quakes74 https://t.?","Avaya Stadium, San Jose, CA",,
971171695535910912,I have to stomach flu and finals are tomorrow lol I love problematic myself,"Ceres, CA",,
971171552665378816,"How I beat The Sf Flu in 5 days. #ChristinaLymphaticBeatFlu
1.cut sugar, salt ,juice
2.vascular flush 3 times
 a... https://t.co/bZIPsdqu1c",San Francisco,,
971170404042604549,"I just left the house for the first time in days bc I?m dying from the flu, and I had no idea how nice it was out","Oakland, CA",,
971169347698802688,"RT @soriajoel1: Correction: Today, Stahre indicated that Affolter was sick with the flu for the majority of last week. #Quakes74 https://t.?","Avaya Stadium, SAP Center",,
971168972677812225,"RT @GremlinInc: #TuesdayThoughts If you give yourself a flu shot to avoid getting sick, why don't you do more #chaosengineering to avoid do?","Detroit, MI",,
971166972728635393,"#NationalOreoDay Funny Story! I started getting sensitive 2 dairy. But I loved oreos &amp; milk. So, I took flu shot th? https://t.co/YV3p9xsR4m",San Francisco ,,
971164027752558593,"""The ability to inform our staffing to see the anticipated flu activity over 2 weeks has been crucial"" - Jennie Shi? https://t.co/gwWWYFwNSr",San Francisco,,
971163939827466240,im wfh while i have the flu and i was too nervous not to answer my boss's skype that i had no other option but to throw up in my bed :/,San Francisco,,
971161467616546816,I know colds and flu are really bad this year. I?ve been abnormally afflicted with Easter candy. Mmmm... Cadbury,"Oakdale, CA",,
971160908826271744,RT @trchealthcare: https://t.co/AZNim5kDsw CDC has released recommendations for influenza vaccines for the 2017-2018 influenza season.?Down?,,,
971152076909641728,@TheZaccardo @PanzerCerumo Yeah pretty much everything Zach said. Flu season makes it much easier to beat him and a? https://t.co/5xochIR52A,"Sacramento, CA",,
971151457809518594,Have you ever had the keto flu? It's really rough. https://t.co/kl2rzp6ko2,"San Francisco, CA",,
971150063341731840,New on The DCA Page: FDA Warns of Flu Treatment Claims https://t.co/wpM4Ir5apJ via @DCAnews,"Sacramento, CA",,
971149285340295168,A kid diagnosed with the flu coughed in my face? https://t.co/XU48kXMcmd,Hayward,,
971147395915534336,RT @trchealthcare: https://t.co/AZNim5kDsw CDC has released recommendations for influenza vaccines for the 2017-2018 influenza season.?Down?,,,
971147342152945665,.@KPShare's Director of Strategic Technology Solutions Jennie Shin walks us through the Public Health Integration T? https://t.co/dtNiT8YYe1,San Francisco,,
971145595460071425,"RT @soriajoel1: Correction: Today, Stahre indicated that Affolter was sick with the flu for the majority of last week. #Quakes74 https://t.?","San Jose, California",,
971144611904147456,Think im getting the flu?,"Oakland, CA",,
971141826932453376,"@cloth_mother Yes. The injury part sucked...

but I'm thinking there might be something to long rest periods.

I on? https://t.co/pTzG5nbRcS","Oakland, CA",,
971139378851401728,"RT @soriajoel1: Correction: Today, Stahre indicated that Affolter was sick with the flu for the majority of last week. #Quakes74 https://t.?",Appleton,,
971136124264464384,"Correction: Today, Stahre indicated that Affolter was sick with the flu for the majority of last week. #Quakes74 https://t.co/Kkzg6j1pev","Monterey, CA",,
971135258597801985,"RT @chriscloud0: @theslumflower Family emergency. The less you talk about it the more serious it sounds. In my exp, expressing you have men?",City Of Villains,,
971132329564483584,Here's what to do if you get a nasty flu this year: https://t.co/zVuCaPLCA1,"San Francisco, CA",,
971130198350442496,I'd be interested in economic analyses quantifying the impact of this flu season on GDP/productivity. It's gotta be significant.,"Berkeley, CA",,
971129581699821570,"It's still #fluseason. When you or your child is hit with fever, sore throat, headache and aches all over, how do y? https://t.co/Ok7iTG3KIH","Modesto, CA",,
971125844646051840,Ah the really nice post office worker that was on our route passed away from the flu that?s really sad,"Berkeley, CA",,
971122461340188673,"""cough, cough .... cough
hey, michelle (leaning into my cube)
coughcough
have you ever heard of someone getting the? https://t.co/Zga8vlTKnW","San Francisco, CA",,
971121652485341185,"RT @GremlinInc: #TuesdayThoughts If you give yourself a flu shot to avoid getting sick, why don't you do more #chaosengineering to avoid do?","Brooklyn, NY",,
971121325656846336,"RT @GremlinInc: #TuesdayThoughts If you give yourself a flu shot to avoid getting sick, why don't you do more #chaosengineering to avoid do?","San Francisco, CA",,
971117810507071488,Hammered by what appears to be late season flu. This may be my last tweet for a while. Back to my deathbed now?,"San Francisco, California",,
971117152219512833,"#TuesdayThoughts If you give yourself a flu shot to avoid getting sick, why don't you do more #chaosengineering to? https://t.co/eIPcAxx1C2","San Francisco, CA",,
971114565239844864,RT @FoxyProduce: Stay healthy during cold &amp; flu season with our Sinus Soothing Green Juice made with #FoxyOrganic? https://t.co/QnsnKE9aww,,,
971114444494290944,"Here are some great tips for keeping your furbaby healthy this flu season:

Dog Flu is No Walk in the Park? https://t.co/HoUuOqe1rK","Sacramento, CA",,
971113477686390785,Join us at @Kaiser's #StrataData session where Chief Big Data Scientist Rajiv will be presenting on how his team bu? https://t.co/WlQaDtTupM,San Francisco,,
971110537491828736,RT @trchealthcare: https://t.co/AZNim5kDsw CDC has released recommendations for influenza vaccines for the 2017-2018 influenza season.?Down?,,,
971107354686058496,id rather have chlamydia than the cold or flu and u know what? im in luck ?,"Oakland, CA",,
971105774436016129,New Dog Flu Vaccine Requirement-Clinic Schedule https://t.co/f2w5DKwdOg #vr4smallbiz,"San Francisco, CA",,
971104154004410368,"It?s time for employers to pay more attention to the flu season. Follow these steps, provided by our Onsite Wellnes? https://t.co/lMcGPhjKvY","San Francisco, CA",,
971103397754544128,My mom literally has a cold and the stomach flu but refuses to call into work. Boss ass women ?? https://t.co/EVeqmN3lhG,"Vallejo, CA",,
971098415223459840,Stop the sick shaming. It's time for an office culture makeover. https://t.co/J7aWa3iIpq https://t.co/wuUgt9FxTX,"San Carlos, CA",,
971095430833606656,"RT @Clorox: Don't let the flu spoil a great #getaway. ?????
Wipe away 99.9% of cold &amp; flu germs with Clorox disinfecting products. https://?",,,
971095385228828672,@scosenza thanks for being #amazing and taking care of me during my bout with the flu #BetterTogether #healthiswealth #partner #love ???,"San Francisco, California ",,
971094334228475904,Facts about Canine Influenza. https://t.co/WYlTrElDS9,"Roseville, CA",,
971088932375900160,"@EeveeLinh Feeling slightly better than yesterday and my tax return came in, so a bit happy, I guess. I just want t? https://t.co/oT4CKeIJE5","Sacramento, CA",,
971087500423802881,RT @ucsfcvp: Crowded shelters and the vicious flu brew perfect storm for the homeless. Dr. @MKushel of @UCSF's Center for Vulnerable Popula?,"San Francisco, CA",,
971083585737449473,Why I Don't Get Flu Shots https://t.co/dQJuBLhcKB,"Campbell, CA",,
971082750462701568,"The kids had plague* during most of feb so we never got our. I finally broke down and took a vacation day. 

*flu",Twin Cities,,
