tw_id,text,location,long,lat
970038877347074048,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,,,
970033480401735680,RT @AseShayShay: Fuck this weak ass cough,Bay Area,,
970025201898438656,@sherry03_10_14 Heres some D#!k- to help that cough??? @sherry03_10_14,"Oakdale, CA",,
970024964131663873,This cough has got to go?? I?m really tired of it,"Vacaville, CA",,
970013697421623296,Yooooo ?? *cough*my birthday is on the 12th*cough* https://t.co/Utt0jUev7U,,,
970009963241377792,"RT @chortletown: ??MY LAST CHANCE??
?I was NEUTERED 2/24 &amp; caught KENNEL COUGH, NOW #NYCACC KILL ME?
?PLEDGE?FOSTER??ADOPT
#nycacc #nyc
htt?","NYC, NY AND ENVIRONS",,
970009934489358336,my grandma called me because my dad told her I was sick. She went on and on about what I should be eating and 100 d? https://t.co/U7my68f415,"San Francisco, CA",,
970009019371831296,@HollywoodCurl @BradGushue Brier :: cough :: :: cough :: ?,"Oakland, CA",,
970005878215725056,@skygillian Let's hope Ben doesn't decide to have tickly cough &amp; stay home. ?,Alcatraz Island,,
970003851838291968,Fuck this weak ass cough,"Oakland, CA",,
970001873993371648,@notsbstnrd The cough is my favourite part ???? I love how you get right back in character tout de suite,Somewhere you're not!,,
969994615351922693,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,,,
969980601922146305,*cough* *cough* I tried... https://t.co/1FTiPYzzn8,Senpai Random's Chandelier,,
969971239191285761,@LewdNarcissist ... Freya might have misguided me a little ... [cough] Witches. https://t.co/Zl0AScV7Xq,"San Francisco, CA",,
969964181637160960,@xukundaiIy @gcingsvt hah literally (cough Twitter page sorry bye),"Alameda, CA",,
969962815690653696,RT @jaaaackattack: It?s weird having so much love for someone one day and then the next day wanting to throat punch them every time you hea?,,,
969962662867144704,"Trust me bro, NO ONE is seeing you're (cough) ""movies""....lol @DNC @ABC @NBC @CBS @MSNBC 
Joaquin Phoenix interview? https://t.co/Yo6x6rLrXL","Carmel, CA",,
969955894682271745,"go peep that new drop, i wonder when he finna drop this *cough cough* @realxochaos","Sacramento, CA",,
969953379693678592,cough cough cough cough cough...cough ?,"San Francisco, CA",,
969938670512832512,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,"Paramount, CA",,
969906689486057472,The Chinese herbal cough syrup that has taken New York by storm https://t.co/HEieIzczQy via @telegraphnews,Silicon Valley,,
969900567484141568,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,Somewhere in the multiverse,,
969881283710070786,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,Suomi,,
969878091123236864,Still not well enough for drinking. No HoleInTheWall today. Hopefully next week. Cough / sneeze / hack.,San Francisco,,
969858119479148544,Taking the streets back one night at a time.  Either this cough kills me or I kill it.,"Sacramento, Ca",,
969847014619013120,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,Switzerland,,
969843761214767104,"Wow, how could anyone live in Connecticut ????? It?s like a little bubble of complete strangers to the outside worl? https://t.co/IcrpkIlSjz","Brentwood, CA",,
969841636711702529,It?s weird having so much love for someone one day and then the next day wanting to throat punch them every time you hear them cough lol,"Sacramento, CA",,
969840163852468224,@JCervantezzz @tkfabeck *cough* hufflepuff *cough*,"San Francisco, CA",,
969839285703553024,Just opened up a bag of Halls cough drops and 2 minutes later im on twitter and see an ad for halls cough drops ... UM,"San Jose, CA",,
969838724451270656,RT @ricardojkay: my lungs watching me smoke even though i have a cough https://t.co/FuVjeIUMro,"Orlando, FL",,
969829289599238145,@DylanGinno I so totally understand. If I talk I cough.  And let's not talk about my nose!,"Ripon, CA",,
969826461606539264,@msirismg I call them cough medicine shakes.  They need to work on mint flavoring!,Northern California,,
969823221976412160,"@opulentclariza @savannughhhh @Zooreff he?s such an asshole, how dare he cough in front of me","East Oakland, CA",,
969820242275790848,I?ve had a cough for about 3 weeks now. This is great.,"Sacramento, CA.",,
969819542389080064,I?m thrilled to announce that I have obtained an elephant shaped humidifier named Claire and I haven?t had a wheezing cough in 25 minutes.,"Oakland, CA",,
969819529843957761,@LadyGanjaa ???? he just being ignorant for the sake of being ignorant v rude not to acknowledge ones art form &amp; no? https://t.co/K7Te3MB9EP,"Oakland, CA",,
969815199585718273,there were also way to many suicides in stories on wattpad like its excessive *cough @bluicidal cough* https://t.co/JFy4GO9TDx,"Oakland, CA",,
969808646753345536,cough https://t.co/WYSZt9BGCJ,"Oakland, CA",,
969807404052312064,When people sneeze or cough as I cross paths with them. I hold my breath,"Oakland, CA",,
969805247588782080,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,"Fordham, Bronx",,
969804639573983232,@DamnUWillShortz I?m smacking my forehead over the FOIA!  And cough button is just not something for the general pu? https://t.co/VWpa51Id9u,"Palo Alto, CA",,
969800583027699712,@QuavoStuntin cough,Stockton ca,,
969799031172907008,@UglyEgo Like holding hundreds of thumb tacks in the fold of your stomach while you cough and that's AFTER,"Oakland, CA",,
969795843057422337,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,"Mount Airy, NC",,
969793424147628032,"@KentuckyJBfan @nascarcasm gee, sounds like someone we all know, cough Kyle busch cough!","Stockton, CA",,
969791809839710208,Really can?t talk bad about the migos even when they do work individually you still might catch the other migos but? https://t.co/tcPVB8qBDE,"San Francisco, CA",,
969791442783580162,@AdamSinger @Noahpinion art exists outside the constraints of silly things like time.  (*cough* https://t.co/cf6IToQ4td *cough*),"San Francisco, CA",,
969790775394316288,Ooh Child this cough is choking me,"Oakland, CA",,
969786771650224129,@smurfee_mcgee *cough*,Central California,,
969786537402601478,"RT @maya_dancer: #MyPersonalMixedDrink
Codeine cough syrup and Jack Daniels

I wish I were joking.",A ragged trailer park,,
969785469012557824,"#MyPersonalMixedDrink
Codeine cough syrup and Jack Daniels

I wish I were joking.","San Francisco, CA  USA",,
969782017037668352,Homemade Herbal Cough Drops &amp; Lozenge Recipe | Wellness Mama https://t.co/8NyTM5UPGv,City of Angels,,
969781705342160896,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,,,
969780280654405633,Am I allowed to eat Potato Corner BBQ flavor if I have severe cough or will that irritate my throat ???,"San Francisco, CA",,
969778287609344002,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,,,
969777405182271488,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,,,
969777150625812480,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,"Texas, USA",,
969777147933061122,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,"England, United Kingdom",,
969776521207599105,RT @EvanFilarca: If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they release?,United States,,
969776453255491584,If you guys want me to! I'd be down for doing an initial playthrough of #GodofWar or #DetroitBecomeHuman once they? https://t.co/SsqmiTvqWj,"Pacifica, CA",,
969769234216640512,@HeerJeet Not Gay Not Gay Not Gay?&lt;cough&gt;,San Francisco,,
969767154118639616,"#Splatoon2 #NintendoSwitch @viantreston oh umm, do u still want marina? or should i say, cough cough PEARL cough co? https://t.co/OuPM5TKQd4","Brentwood, CA",,
969766500130217985,Desto Dubb the dude from the ?that?s an awful lot of cough syrup ll video lmaooo his shit goes hard though,"San Francisco, CA",,
969765969907269632,Currently dying with this cold. &amp; this stupid cough wont go away,,,
969740310560481281,@ZapPorter *cough cough* still better than what I can do...,Senpai Random's Chandelier,,
969736200318840838,@sleeprgirl @mflynnJR &lt;cough&gt; ?well regulated?,"San Francisco, CA",,
969735671890890752,"Fuck I REALLY had to pee held it since Salinas, by Greenfield every cough was like a warning shot ??","Salinas, CA",,
969734975477067776,"@Bianca_Valti Well then.... *picking up my martini and raising it* to a great night of devilishly, wicked times ahe? https://t.co/ksY5xhl9kJ","Napa, CA",,
969733554438422528,"i'm going to make ""mexican"" soup. it's in quotes because it comes from a mexican cookbook that's branded ""old el paso"". *cough*",San Francisco,,
969721742267568129,@alexandruuuhhh i?d never wish this cough on anyone ?,"Santa Cruz, CA",,
969721665411100673,@RedTube Blue cough drop. Wait do cough drops count? If it?s real food then Blue Toast.,"Alameda, CA",,
969721141139972096,@voxdotcom Republicans should remove him long time ago but they are getting cough riding on Tiger back. Right now t? https://t.co/wdpWRP9I4z,"San Jose, CA",,
969717498600763392,@nikillinit *cough* Wag *cough*,"San Francisco, CA",,
969705893196525568,"If Apple ever wanted another 100 bucks from me every year, font book sync between all my devices would make me cough that up.","Concord, CA",,
969702015512096768,Aussie Pearls cough up the ball in own 22 &amp; Kelter powers through the center. Ball moves to Jordan Gray who wraps t? https://t.co/0gKq1avah6,"Oakland, CA",,
969701466356240384,"?Never (cough cough) 
""Five of the most cringeworthy things teachers say."" ?? https://t.co/9pKqbRJirU #TeachersLife","San Francisco, CA",,
969691543450734592,i think my roommate is getting tired of hearing me cough... pero like i have to hear her type on her computer all night,"Santa Cruz, CA",,
969685730774732801,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969683972371267584,YASS!! New #podcast is out - time to somewhat pay attention to emails while I binge *cough*Imeanwork*cough* ~ Why W? https://t.co/m9JpYuW9pB,"San Francisco, CA",,
969683123091914752,Snough = Cough + Sneeze. This just happened. I was relieved and confused at the same time. #FridayFeeling,"San Francisco, CA",,
969677003992399872,RT @NicolausMedina: @A1Nando_ @__isidro Just wait we gunna get him fucked up one of these days *cough *cough ?,,,
969676806872694785,@A1Nando_ @__isidro Just wait we gunna get him fucked up one of these days *cough *cough ?,"Sacramento, CA",,
969676731777986561,RT @carmsss26: I have had this annoying ass cough for the past two months and it?s not going away ????,"Kasoa,Ghana",,
969676337840467969,This nasty cough is really not working out for my post two-babies body if you know what I mean. #motherhood #nosickdays,"Oakland, CA",,
969675730085855232,Finished Kill La Kill last night and watched like 6 episodes of season 3 Jane the Virgin today. Being sick has real? https://t.co/IrheMnB3kM,Sacramento,,
969675662104576000,I have had this annoying ass cough for the past two months and it?s not going away ????,"San Jose, CA",,
969675457070120961,"I used Amazon Prime Now to send myself cold medicine, tissues, &amp; cough drops. This is the future. ?",,,
969673469746016256,"OK, officially back in the saddle here for a few hours. Was out this week a bit longer than expected... And since i? https://t.co/xbgXK01URR",Frisco,,
969668001707343873,"okay who is going to run to nong's immediately to pick this up for me...

cough @asteriskerin cough pleeeeeeeeeeeaa? https://t.co/FGE96Dy57j","San Francisco, CA",,
969656466192793600,"@icopilots You know my answer. But then again, no one should stop you there, and it might be even useful to pursue? https://t.co/ypPQdhOW7q","Berkeley, CA",,
969655996330266626,@gunsta33 @One6two4 @WYP_Keighley @WYP_PC27FOSTER @WYP_PCSO143 @CravenWard49 I bet you give your children cough med? https://t.co/B0GCZtpVML,Wherever you're not.,,
969654697270288384,I?ve been sick for a few days and this customer heard me coughing so he went and bought me cough drops ??? https://t.co/RJ3nSJaq7p,modesto,,
969644736603664385,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969643039093268480,"@realDonaldTrump @realDonaldTrump cares that young people are overdosing everyday.
#President is dealing with the i? https://t.co/tmsKxLKr6p","Sacramento, CA",,
969641581186895873,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969638284912545792,@Ned_the_zombie @Brian_C_Palmer @Awritesinger @MaeBaumWriter @dltauthor @MGallowglas @laurcunn @clemmiegirlnz? https://t.co/MsBa7toYrU,Sacramento,,
969637555657351168,@BBCWorld How did she get one? ? It certainly didn?t have anything to do with intelligence. Unless humping inflatab? https://t.co/HwzoiMcmjJ,"Berkeley, CA.",,
969634715853443072,@killerma @ThinkAtheist Had one of those 14 years ago. Went from ?couldn?t walk across room? to pretty much okay- w? https://t.co/iTp7CKlnNQ,"San Jose, CA",,
969627112138158081,@LaurelSnyder @HamlineMFAC Cough @boggycomics cough,san francisco,,
969624419776606208,"I?m over here sick with the flu, throat sorer than a midget after an orgy, &amp; this shit made me cough up my left lun? https://t.co/ERUNocJG42","Sacramento, Ca",,
969611671395229696,Cough syrup is my drink of choice today,"Vacaville, CA",,
969607753118470145,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969604334252998657,@realDonaldTrump Tax cuts and tariffs (TnT)......what could possibly go wrong?!?!  If only we had something in our? https://t.co/1zgn8RDbsU,"Sacramento, CA",,
969602568098783233,"Really excited to announce my brain fog has cleared! Still a nasty cough, but I?ll see the doctor about that.","Oakland, CA",,
969518073412808704,Smoke a lot got a permanent cough,"Ladera, CA",,
969510163769040896,@DayDaVonne_ Da--- I am hoping for an all new cast! I feel like fandom got drained after Paul on #BB19. not saying? https://t.co/LDfvwKMtyg,"San Francisco, CA",,
969504477836292096,Old people cough a lot,"Modesto, CA",,
969502063842521088,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,"Disrepair, USA.",,
969489248930775040,@JunDishes I want a new cast for #BB20 so bad! I've been a fan since Eddie left the house as i was 8 years old LOL!? https://t.co/ODN6mTiie2,"San Francisco, CA",,
969472894114893825,"When you start to hate someone, everything they do begins to annoy you... Them: *Cough* You: ""OOOOHHH MY GOOOOOODDDDDDD","Sacramento",,
969472356270817280,@GBNewsdotcom @MAURICELAMARCHE Hmmmm @CrankyJ  i think a certain someone cough cough @ChadA109  needs to get on netflix.....,"San Francisco, CA",,
969471565459963904,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969445741176303616,@DWAnimation *cough* https://t.co/fNcPrkawvj,"San Francisco, CA",,
969443464722071552,How many tablespoons of cough syrup you take? Nah I just drink the whole ass bottle hoping  it either kills me or get rid of my cold,"Oakley, CA",,
969442428825620480,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,Somewhere Respecting Women,,
969442249892384768,"TOP QUALITY BLACK TAR,STRAIN AVAILABLE MDAI, Heroin, xannax, codeine, lsd,me
Medications for the treatment for chro? https://t.co/0KmF3WM8Fh","San Francisco, CA",,
969442228811845633,"TOP QUALITY BLACK TAR,STRAIN AVAILABLE MDAI, Heroin, xannax, codeine, lsd,me
Medications for the treatment for chro? https://t.co/AGfbZQoGko","San Francisco, CA",,
969441801189797888,I think not bothering with #MetaGearSurvive and replaying #MetalGearSolidThePhantomPain was the best move. I have o? https://t.co/QuZz8FNVRA,"San Francisco, CA",,
969434313639907328,"@KawaiiOathmeal @JT_Senpai @BenKHP9 *coughcough*Lewdsthough*cough cough cough*

Wow that was a cough","West Sacramento, CA",,
969434291829534720,@jimmy_dore I've been expecting for a while now for it to get even worse and you guys being forced to move to anoth? https://t.co/KBNGBa3fOw,"Santa Cruz, CA",,
969433233220820992,My cough was okay except then @thomasbrobber showed me 33 biblical memes and I laughed so hard I had multiple coughing fits.,"Oakland, CA",,
969425193339932672,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,"Minnesota, USA",,
969418896376725504,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,Side 2,,
969418256766271488,Motherfucking usb-c. I cough and the connector falls out. I AM COUGHING A LOT RIGHT NOW.,"Menlo Park, CA",,
969415618477801473,Cough twice if you would also fuck a virtual version of yourself #shipwrecksf,"San Francisco, CA",,
969412964980838400,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,"Geneva, IL",,
969407152367587329,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969404921777917952,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,#shycamgoys.com,,
969403027504340992,@seanro3 @caseycdutch @DWinSTL Yes but it is how every other President proved to the American Public he's not a che? https://t.co/Uk0eqQTWAP,"Concord, CA",,
969401706089009153,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969401196262801408,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969399418607693832,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969399297056763904,@XboxSupport Well I guess this 50min wait to speak to someone was useless. Nice to know Xbox support is on top of t? https://t.co/Vmv66iblBx,"Monterey, CA",,
969395216435249152,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969391891816046594,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969389936125399040,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,,,
969389064909721601,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,On your pc screen.,,
969388991823802368,I?m so sore my stomach hurts when I cough from taking a dab ?,"Salinas, CA",,
969388626911158272,RT @carltonautism: Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,kush@kushoverlord.com,,
969388585999769600,Mixed bleach and ammonia together accidentally and now I have a really bad headache and cough.,"San Francisco, CA",,
969387481509478400,"@MalteseAnna @RedTRaccoon @ShmazProducts For a guy who advocates for pot legality, Roger Stone appears to have a lo? https://t.co/z7r7YRIb3q","Oakland, CA",,
969382039261556737,@roman01la Cough create-react-app cough,"Sacramento, CA",,
969374887298056193,@dwancherry I smoked medical marijuana (cough cough) before the game started and I want to be upset about this peri? https://t.co/ztNlYAis8o,"San Francisco, CA",,
969361309174304768,Honestly blows my mind that there are still people who will cough/sneeze without covering their mouths on public tr? https://t.co/dr4zPbKkPl,Boston & San Francisco,,
969354162403033088,i?m in a meeting and i have to cough but i?ve already used@up all 3 opportunities,"San Francisco, CA",,
969348670767288320,Does anyone else develop a severe desire to cough when Alex Jones talks? His voice is just so gravelly,"Napa, CA",,
969347719000031232,"""You will cough up crows that peck my eyes
And I will do nothing but go blind""","Vacaville, CA",,
969346711784050688,"RT @SFyimby: Ideas for getting housing faster:
- speed up entitlement with @DavidChiu's AB73

- Make rental housing more economically feasi?",,,
969345202581221376,"Working a job where I depend on tips has me thinking a lot about the opening scene of Reservoir Dogs. ""Whaddya mean? https://t.co/ENChUuijMs",San Francisco,,
969342442678792192,"Ideas for getting housing faster:
- speed up entitlement with @DavidChiu's AB73

- Make rental housing more economi? https://t.co/zoiaXNGXak","San Francisco, CA",,
969333802592972801,Great now i have a cough.,"Salinas, CA",,
969320395995152384,"#Win a #Vicks Sick Day #Giveaway w/ $30 Visa g/c, coloring book &amp; colored pencils #entertowin 5 winners https://t.co/e1DgUfxTkg","San Mateo, CA",,
969288357111934976,A2: A Primary Care Provider is important because they will get you the care you need. See your PCP for things like? https://t.co/iYZ1gDNX7T,"Oakland, CA",,
969284413069565952,"@bruienne I wonder if there's revenue in some sort of service that lets you 'subscribe' netblocks/domain names, the? https://t.co/fKmhtRfrNw","San Francisco, CA",,
969282113840336907,"Made it to London &amp; it?s lit.
Y?all even cough with an accent? I?m just mind blown over everything.
About to embark? https://t.co/aEgcYWyWnb",San Francisco,,
